subject,cond,word,word_ind,s1_value,s2_value,stamp,id
a3546d44e8ffdae6eefc018bac975509,0,JUNE,5,12,14,1/16/19 15:51,156578
a3546d44e8ffdae6eefc018bac975509,6,MAY,4,8,25,1/16/19 15:51,156579
a3546d44e8ffdae6eefc018bac975509,0,SEPTEMBER,8,4,16,1/16/19 15:51,156581
a3546d44e8ffdae6eefc018bac975509,2,JULY,6,8,12,1/16/19 15:51,156580
a3546d44e8ffdae6eefc018bac975509,5,AUGUST,7,8,7,1/16/19 15:51,156582
a3546d44e8ffdae6eefc018bac975509,0,OCTOBER,9,6,20,1/16/19 15:51,156583
a3546d44e8ffdae6eefc018bac975509,0,NOVEMBER,10,10,22,1/16/19 15:51,156584
a3546d44e8ffdae6eefc018bac975509,3,DECEMBER,11,8,3,1/16/19 15:51,156585
c64f4faf947bcc85a950aee21070f27b,0,JANUARY,0,12,14,1/16/19 15:53,156586
c64f4faf947bcc85a950aee21070f27b,3,FEBRUARY,1,8,2,1/16/19 15:53,156587
c64f4faf947bcc85a950aee21070f27b,0,MARCH,2,10,18,1/16/19 15:53,156588
c64f4faf947bcc85a950aee21070f27b,2,APRIL,3,8,18,1/16/19 15:53,156589
c64f4faf947bcc85a950aee21070f27b,4,MAY,4,8,25,1/16/19 15:53,156590
c64f4faf947bcc85a950aee21070f27b,6,JUNE,5,8,14,1/16/19 15:53,156591
c64f4faf947bcc85a950aee21070f27b,0,JULY,6,6,12,1/16/19 15:53,156592
c64f4faf947bcc85a950aee21070f27b,5,AUGUST,7,8,7,1/16/19 15:53,156593
c64f4faf947bcc85a950aee21070f27b,1,OCTOBER,9,8,20,1/16/19 15:53,156594
c64f4faf947bcc85a950aee21070f27b,0,SEPTEMBER,8,14,16,1/16/19 15:53,156595
c64f4faf947bcc85a950aee21070f27b,0,NOVEMBER,10,2,22,1/16/19 15:53,156596
c64f4faf947bcc85a950aee21070f27b,0,DECEMBER,11,4,3,1/16/19 15:53,156597
d6bef4895b5dbd289ac7f93e444d804d,0,APRIL,3,4,18,1/16/19 15:53,156598
d6bef4895b5dbd289ac7f93e444d804d,1,JUNE,5,8,14,1/16/19 15:53,156599
d6bef4895b5dbd289ac7f93e444d804d,0,MARCH,2,6,18,1/16/19 15:53,156600
d6bef4895b5dbd289ac7f93e444d804d,5,AUGUST,7,8,7,1/16/19 15:53,156602
d6bef4895b5dbd289ac7f93e444d804d,2,FEBRUARY,1,8,2,1/16/19 15:53,156601
d6bef4895b5dbd289ac7f93e444d804d,0,JANUARY,0,2,14,1/16/19 15:53,156603
d6bef4895b5dbd289ac7f93e444d804d,4,MAY,4,8,25,1/16/19 15:53,156604
d6bef4895b5dbd289ac7f93e444d804d,6,JULY,6,8,12,1/16/19 15:53,156605
d6bef4895b5dbd289ac7f93e444d804d,0,SEPTEMBER,8,10,16,1/16/19 15:53,156606
d6bef4895b5dbd289ac7f93e444d804d,0,NOVEMBER,10,12,22,1/16/19 15:53,156607
d6bef4895b5dbd289ac7f93e444d804d,0,DECEMBER,11,14,3,1/16/19 15:53,156608
d6bef4895b5dbd289ac7f93e444d804d,3,OCTOBER,9,8,20,1/16/19 15:53,156609
a93d5310e1ff1ca3c8b604bfaac7666d,5,FEBRUARY,1,8,2,1/16/19 15:55,156610
a93d5310e1ff1ca3c8b604bfaac7666d,4,MAY,4,8,25,1/16/19 15:55,156611
a93d5310e1ff1ca3c8b604bfaac7666d,2,APRIL,3,8,18,1/16/19 15:55,156612
a93d5310e1ff1ca3c8b604bfaac7666d,0,JUNE,5,6,14,1/16/19 15:55,156613
a93d5310e1ff1ca3c8b604bfaac7666d,3,JANUARY,0,8,14,1/16/19 15:55,156614
a93d5310e1ff1ca3c8b604bfaac7666d,0,MARCH,2,14,18,1/16/19 15:55,156615
a93d5310e1ff1ca3c8b604bfaac7666d,6,JULY,6,8,12,1/16/19 15:55,156616
a93d5310e1ff1ca3c8b604bfaac7666d,0,SEPTEMBER,8,4,16,1/16/19 15:55,156617
a93d5310e1ff1ca3c8b604bfaac7666d,0,OCTOBER,9,10,20,1/16/19 15:55,156618
a93d5310e1ff1ca3c8b604bfaac7666d,1,AUGUST,7,8,7,1/16/19 15:55,156619
a93d5310e1ff1ca3c8b604bfaac7666d,0,NOVEMBER,10,12,22,1/16/19 15:55,156620
a93d5310e1ff1ca3c8b604bfaac7666d,0,DECEMBER,11,2,3,1/16/19 15:55,156621
8adaa7a417b5a220b914e033b3c1d63f,0,JULY,6,12,12,1/16/19 15:59,156622
8adaa7a417b5a220b914e033b3c1d63f,2,FEBRUARY,1,8,2,1/16/19 15:59,156623
8adaa7a417b5a220b914e033b3c1d63f,1,MARCH,2,8,18,1/16/19 15:59,156624
8adaa7a417b5a220b914e033b3c1d63f,3,JANUARY,0,8,14,1/16/19 15:59,156625
8adaa7a417b5a220b914e033b3c1d63f,5,APRIL,3,8,18,1/16/19 15:59,156626
8adaa7a417b5a220b914e033b3c1d63f,0,MAY,4,6,25,1/16/19 15:59,156627
8adaa7a417b5a220b914e033b3c1d63f,4,AUGUST,7,8,7,1/16/19 15:59,156628
8adaa7a417b5a220b914e033b3c1d63f,0,SEPTEMBER,8,10,16,1/16/19 15:59,156629
8adaa7a417b5a220b914e033b3c1d63f,0,JUNE,5,14,14,1/16/19 15:59,156630
8adaa7a417b5a220b914e033b3c1d63f,0,OCTOBER,9,4,20,1/16/19 15:59,156632
8adaa7a417b5a220b914e033b3c1d63f,6,NOVEMBER,10,8,22,1/16/19 15:59,156631
8adaa7a417b5a220b914e033b3c1d63f,0,DECEMBER,11,2,3,1/16/19 15:59,156633
040e1c245fb650dc4aa9b0603b5c81ba,0,JANUARY,0,14,14,1/16/19 16:01,156634
040e1c245fb650dc4aa9b0603b5c81ba,0,FEBRUARY,1,12,2,1/16/19 16:01,156635
040e1c245fb650dc4aa9b0603b5c81ba,0,MARCH,2,4,18,1/16/19 16:01,156636
040e1c245fb650dc4aa9b0603b5c81ba,5,MAY,4,8,25,1/16/19 16:01,156637
040e1c245fb650dc4aa9b0603b5c81ba,6,APRIL,3,8,18,1/16/19 16:01,156638
040e1c245fb650dc4aa9b0603b5c81ba,0,JUNE,5,10,14,1/16/19 16:01,156639
040e1c245fb650dc4aa9b0603b5c81ba,0,JULY,6,2,12,1/16/19 16:01,156640
040e1c245fb650dc4aa9b0603b5c81ba,1,NOVEMBER,10,8,22,1/16/19 16:01,156641
040e1c245fb650dc4aa9b0603b5c81ba,4,OCTOBER,9,8,20,1/16/19 16:01,156642
040e1c245fb650dc4aa9b0603b5c81ba,2,SEPTEMBER,8,8,16,1/16/19 16:01,156643
040e1c245fb650dc4aa9b0603b5c81ba,0,AUGUST,7,6,7,1/16/19 16:01,156644
040e1c245fb650dc4aa9b0603b5c81ba,3,DECEMBER,11,8,3,1/16/19 16:01,156645
2b2e1835baf7ef120516d8dea6c1d205,3,JANUARY,0,8,14,1/16/19 16:02,156646
2b2e1835baf7ef120516d8dea6c1d205,1,APRIL,3,8,18,1/16/19 16:02,156647
2b2e1835baf7ef120516d8dea6c1d205,0,FEBRUARY,1,4,2,1/16/19 16:02,156648
2b2e1835baf7ef120516d8dea6c1d205,4,MARCH,2,8,18,1/16/19 16:02,156649
2b2e1835baf7ef120516d8dea6c1d205,0,MAY,4,12,25,1/16/19 16:02,156650
2b2e1835baf7ef120516d8dea6c1d205,0,JUNE,5,6,14,1/16/19 16:02,156651
2b2e1835baf7ef120516d8dea6c1d205,6,JULY,6,8,12,1/16/19 16:02,156652
2b2e1835baf7ef120516d8dea6c1d205,5,AUGUST,7,8,7,1/16/19 16:02,156653
2b2e1835baf7ef120516d8dea6c1d205,0,SEPTEMBER,8,2,16,1/16/19 16:02,156655
2b2e1835baf7ef120516d8dea6c1d205,0,OCTOBER,9,10,20,1/16/19 16:02,156654
2b2e1835baf7ef120516d8dea6c1d205,0,NOVEMBER,10,14,22,1/16/19 16:02,156656
2b2e1835baf7ef120516d8dea6c1d205,2,DECEMBER,11,8,3,1/16/19 16:02,156657
e81a21c1873b26bea1f17b5cdbd3ad55,1,APRIL,3,8,18,1/16/19 16:03,156658
e81a21c1873b26bea1f17b5cdbd3ad55,0,FEBRUARY,1,10,2,1/16/19 16:03,156659
e81a21c1873b26bea1f17b5cdbd3ad55,5,JUNE,5,8,14,1/16/19 16:03,156660
e81a21c1873b26bea1f17b5cdbd3ad55,0,MARCH,2,6,18,1/16/19 16:03,156661
e81a21c1873b26bea1f17b5cdbd3ad55,0,JANUARY,0,2,14,1/16/19 16:03,156662
e81a21c1873b26bea1f17b5cdbd3ad55,3,MAY,4,8,25,1/16/19 16:03,156663
e81a21c1873b26bea1f17b5cdbd3ad55,0,OCTOBER,9,12,20,1/16/19 16:03,156664
e81a21c1873b26bea1f17b5cdbd3ad55,4,SEPTEMBER,8,8,16,1/16/19 16:03,156665
e81a21c1873b26bea1f17b5cdbd3ad55,6,NOVEMBER,10,8,22,1/16/19 16:03,156666
e81a21c1873b26bea1f17b5cdbd3ad55,0,JULY,6,14,12,1/16/19 16:03,156667
e81a21c1873b26bea1f17b5cdbd3ad55,2,AUGUST,7,8,7,1/16/19 16:03,156668
e81a21c1873b26bea1f17b5cdbd3ad55,0,DECEMBER,11,4,3,1/16/19 16:03,156669
96f78765825d526739e0b43feb4db7bb,2,NOVEMBER,10,8,22,1/16/19 16:05,156670
96f78765825d526739e0b43feb4db7bb,1,MAY,4,8,25,1/16/19 16:05,156671
96f78765825d526739e0b43feb4db7bb,0,JULY,6,4,12,1/16/19 16:05,156672
96f78765825d526739e0b43feb4db7bb,0,MARCH,2,2,18,1/16/19 16:05,156673
96f78765825d526739e0b43feb4db7bb,6,FEBRUARY,1,8,2,1/16/19 16:05,156674
96f78765825d526739e0b43feb4db7bb,0,JANUARY,0,12,14,1/16/19 16:05,156675
96f78765825d526739e0b43feb4db7bb,0,SEPTEMBER,8,6,16,1/16/19 16:05,156676
96f78765825d526739e0b43feb4db7bb,4,DECEMBER,11,8,3,1/16/19 16:05,156677
96f78765825d526739e0b43feb4db7bb,0,APRIL,3,14,18,1/16/19 16:05,156678
96f78765825d526739e0b43feb4db7bb,3,JUNE,5,8,14,1/16/19 16:05,156679
96f78765825d526739e0b43feb4db7bb,0,AUGUST,7,10,7,1/16/19 16:05,156680
96f78765825d526739e0b43feb4db7bb,5,OCTOBER,9,8,20,1/16/19 16:05,156681
ee03e6e023abae2caee44ad31814fbb6,2,FEBRUARY,1,8,2,1/16/19 16:05,156682
ee03e6e023abae2caee44ad31814fbb6,0,JANUARY,0,2,14,1/16/19 16:05,156683
ee03e6e023abae2caee44ad31814fbb6,1,MARCH,2,8,18,1/16/19 16:05,156684
ee03e6e023abae2caee44ad31814fbb6,6,JUNE,5,8,14,1/16/19 16:05,156685
ee03e6e023abae2caee44ad31814fbb6,0,APRIL,3,12,18,1/16/19 16:05,156686
ee03e6e023abae2caee44ad31814fbb6,3,MAY,4,8,25,1/16/19 16:05,156687
ee03e6e023abae2caee44ad31814fbb6,0,JULY,6,10,12,1/16/19 16:05,156688
ee03e6e023abae2caee44ad31814fbb6,0,AUGUST,7,6,7,1/16/19 16:05,156689
ee03e6e023abae2caee44ad31814fbb6,5,SEPTEMBER,8,8,16,1/16/19 16:05,156690
ee03e6e023abae2caee44ad31814fbb6,4,NOVEMBER,10,8,22,1/16/19 16:05,156691
ee03e6e023abae2caee44ad31814fbb6,0,OCTOBER,9,14,20,1/16/19 16:05,156692
ee03e6e023abae2caee44ad31814fbb6,0,DECEMBER,11,4,3,1/16/19 16:05,156693
5585e9e1d637d43bc921b663f4d94ac1,1,MARCH,2,8,18,1/16/19 16:06,156694
5585e9e1d637d43bc921b663f4d94ac1,3,MAY,4,8,25,1/16/19 16:06,156695
5585e9e1d637d43bc921b663f4d94ac1,0,JUNE,5,4,14,1/16/19 16:06,156696
5585e9e1d637d43bc921b663f4d94ac1,0,FEBRUARY,1,6,2,1/16/19 16:06,156697
5585e9e1d637d43bc921b663f4d94ac1,0,APRIL,3,2,18,1/16/19 16:06,156698
5585e9e1d637d43bc921b663f4d94ac1,5,JANUARY,0,8,14,1/16/19 16:06,156699
5585e9e1d637d43bc921b663f4d94ac1,0,SEPTEMBER,8,12,16,1/16/19 16:06,156700
5585e9e1d637d43bc921b663f4d94ac1,0,NOVEMBER,10,10,22,1/16/19 16:06,156701
5585e9e1d637d43bc921b663f4d94ac1,4,JULY,6,8,12,1/16/19 16:06,156702
5585e9e1d637d43bc921b663f4d94ac1,0,DECEMBER,11,14,3,1/16/19 16:06,156703
5585e9e1d637d43bc921b663f4d94ac1,2,AUGUST,7,8,7,1/16/19 16:06,156704
5585e9e1d637d43bc921b663f4d94ac1,6,OCTOBER,9,8,20,1/16/19 16:06,156705
99659f1601a757206f06c98d4b61a397,0,JANUARY,0,10,14,1/16/19 16:07,156706
99659f1601a757206f06c98d4b61a397,1,MARCH,2,8,18,1/16/19 16:07,156707
99659f1601a757206f06c98d4b61a397,4,APRIL,3,8,18,1/16/19 16:07,156708
99659f1601a757206f06c98d4b61a397,0,FEBRUARY,1,6,2,1/16/19 16:07,156709
99659f1601a757206f06c98d4b61a397,0,MAY,4,2,25,1/16/19 16:07,156710
99659f1601a757206f06c98d4b61a397,0,JUNE,5,4,14,1/16/19 16:07,156711
99659f1601a757206f06c98d4b61a397,5,SEPTEMBER,8,8,16,1/16/19 16:07,156712
99659f1601a757206f06c98d4b61a397,3,AUGUST,7,8,7,1/16/19 16:07,156713
99659f1601a757206f06c98d4b61a397,2,JULY,6,8,12,1/16/19 16:07,156714
99659f1601a757206f06c98d4b61a397,6,OCTOBER,9,8,20,1/16/19 16:07,156715
99659f1601a757206f06c98d4b61a397,0,NOVEMBER,10,14,22,1/16/19 16:07,156716
99659f1601a757206f06c98d4b61a397,0,DECEMBER,11,12,3,1/16/19 16:07,156717
058f4c9ce00bfd11cbbf59dc8380d5b5,0,JANUARY,0,6,14,1/16/19 16:10,156718
058f4c9ce00bfd11cbbf59dc8380d5b5,6,FEBRUARY,1,8,2,1/16/19 16:10,156719
058f4c9ce00bfd11cbbf59dc8380d5b5,1,MAY,4,8,25,1/16/19 16:10,156720
058f4c9ce00bfd11cbbf59dc8380d5b5,0,MARCH,2,14,18,1/16/19 16:10,156721
058f4c9ce00bfd11cbbf59dc8380d5b5,4,APRIL,3,8,18,1/16/19 16:10,156722
058f4c9ce00bfd11cbbf59dc8380d5b5,5,JUNE,5,8,14,1/16/19 16:10,156723
058f4c9ce00bfd11cbbf59dc8380d5b5,0,JULY,6,4,12,1/16/19 16:10,156724
058f4c9ce00bfd11cbbf59dc8380d5b5,2,OCTOBER,9,8,20,1/16/19 16:10,156725
058f4c9ce00bfd11cbbf59dc8380d5b5,0,AUGUST,7,10,7,1/16/19 16:10,156726
058f4c9ce00bfd11cbbf59dc8380d5b5,0,SEPTEMBER,8,2,16,1/16/19 16:10,156727
058f4c9ce00bfd11cbbf59dc8380d5b5,0,NOVEMBER,10,12,22,1/16/19 16:10,156728
058f4c9ce00bfd11cbbf59dc8380d5b5,3,DECEMBER,11,8,3,1/16/19 16:10,156729
4e7029cddf9cf4a987221f054050823d,5,APRIL,3,8,18,1/16/19 16:11,156730
4e7029cddf9cf4a987221f054050823d,4,MARCH,2,8,18,1/16/19 16:11,156731
4e7029cddf9cf4a987221f054050823d,3,FEBRUARY,1,8,2,1/16/19 16:11,156732
4e7029cddf9cf4a987221f054050823d,0,JUNE,5,10,14,1/16/19 16:11,156733
4e7029cddf9cf4a987221f054050823d,6,MAY,4,8,25,1/16/19 16:11,156734
4e7029cddf9cf4a987221f054050823d,1,JANUARY,0,8,14,1/16/19 16:11,156735
4e7029cddf9cf4a987221f054050823d,0,NOVEMBER,10,2,22,1/16/19 16:11,156736
4e7029cddf9cf4a987221f054050823d,0,AUGUST,7,12,7,1/16/19 16:11,156737
4e7029cddf9cf4a987221f054050823d,0,SEPTEMBER,8,14,16,1/16/19 16:11,156738
4e7029cddf9cf4a987221f054050823d,0,JULY,6,6,12,1/16/19 16:11,156739
4e7029cddf9cf4a987221f054050823d,0,OCTOBER,9,4,20,1/16/19 16:11,156740
4e7029cddf9cf4a987221f054050823d,2,DECEMBER,11,8,3,1/16/19 16:11,156741
5eb3bf2ba417a5c25e98a8bd4701968a,0,JANUARY,0,14,14,1/16/19 16:12,156742
5eb3bf2ba417a5c25e98a8bd4701968a,0,APRIL,3,10,18,1/16/19 16:12,156743
5eb3bf2ba417a5c25e98a8bd4701968a,0,FEBRUARY,1,2,2,1/16/19 16:12,156744
5eb3bf2ba417a5c25e98a8bd4701968a,2,MARCH,2,8,18,1/16/19 16:12,156745
5eb3bf2ba417a5c25e98a8bd4701968a,0,JUNE,5,6,14,1/16/19 16:12,156746
5eb3bf2ba417a5c25e98a8bd4701968a,0,MAY,4,12,25,1/16/19 16:12,156747
5eb3bf2ba417a5c25e98a8bd4701968a,3,OCTOBER,9,8,20,1/16/19 16:12,156749
5eb3bf2ba417a5c25e98a8bd4701968a,4,SEPTEMBER,8,8,16,1/16/19 16:12,156748
5eb3bf2ba417a5c25e98a8bd4701968a,0,JULY,6,4,12,1/16/19 16:12,156750
5eb3bf2ba417a5c25e98a8bd4701968a,5,AUGUST,7,8,7,1/16/19 16:12,156751
5eb3bf2ba417a5c25e98a8bd4701968a,6,DECEMBER,11,8,3,1/16/19 16:12,156752
5eb3bf2ba417a5c25e98a8bd4701968a,1,NOVEMBER,10,8,22,1/16/19 16:12,156753
d6da7d23cb1e75a085f77f5e58f6e6ae,0,JUNE,5,10,14,1/16/19 16:12,156754
d6da7d23cb1e75a085f77f5e58f6e6ae,0,MAY,4,4,25,1/16/19 16:12,156755
d6da7d23cb1e75a085f77f5e58f6e6ae,2,APRIL,3,8,18,1/16/19 16:12,156756
d6da7d23cb1e75a085f77f5e58f6e6ae,1,FEBRUARY,1,8,2,1/16/19 16:12,156757
d6da7d23cb1e75a085f77f5e58f6e6ae,0,JANUARY,0,14,14,1/16/19 16:12,156758
d6da7d23cb1e75a085f77f5e58f6e6ae,4,MARCH,2,8,18,1/16/19 16:12,156759
d6da7d23cb1e75a085f77f5e58f6e6ae,5,SEPTEMBER,8,8,16,1/16/19 16:12,156760
d6da7d23cb1e75a085f77f5e58f6e6ae,0,JULY,6,12,12,1/16/19 16:12,156761
d6da7d23cb1e75a085f77f5e58f6e6ae,6,AUGUST,7,8,7,1/16/19 16:12,156762
d6da7d23cb1e75a085f77f5e58f6e6ae,3,OCTOBER,9,8,20,1/16/19 16:12,156763
d6da7d23cb1e75a085f77f5e58f6e6ae,0,NOVEMBER,10,2,22,1/16/19 16:12,156764
d6da7d23cb1e75a085f77f5e58f6e6ae,0,DECEMBER,11,6,3,1/16/19 16:12,156765
2f0928aecb27314552927a5afcad5ab5,2,JANUARY,0,8,14,1/16/19 16:19,156766
2f0928aecb27314552927a5afcad5ab5,0,FEBRUARY,1,4,2,1/16/19 16:19,156767
2f0928aecb27314552927a5afcad5ab5,0,JUNE,5,12,14,1/16/19 16:19,156768
2f0928aecb27314552927a5afcad5ab5,6,APRIL,3,8,18,1/16/19 16:19,156769
2f0928aecb27314552927a5afcad5ab5,0,MARCH,2,10,18,1/16/19 16:19,156770
2f0928aecb27314552927a5afcad5ab5,1,MAY,4,8,25,1/16/19 16:19,156771
2f0928aecb27314552927a5afcad5ab5,3,JULY,6,8,12,1/16/19 16:19,156772
2f0928aecb27314552927a5afcad5ab5,4,DECEMBER,11,8,3,1/16/19 16:19,156773
2f0928aecb27314552927a5afcad5ab5,0,NOVEMBER,10,2,22,1/16/19 16:19,156774
2f0928aecb27314552927a5afcad5ab5,5,SEPTEMBER,8,8,16,1/16/19 16:19,156775
2f0928aecb27314552927a5afcad5ab5,0,AUGUST,7,14,7,1/16/19 16:19,156776
2f0928aecb27314552927a5afcad5ab5,0,OCTOBER,9,6,20,1/16/19 16:19,156777
a15c95986a9797f5f734630d24a303d5,5,JANUARY,0,8,14,1/16/19 16:19,156779
a15c95986a9797f5f734630d24a303d5,3,JUNE,5,8,14,1/16/19 16:19,156778
a15c95986a9797f5f734630d24a303d5,0,MARCH,2,6,18,1/16/19 16:19,156780
a15c95986a9797f5f734630d24a303d5,6,MAY,4,8,25,1/16/19 16:19,156781
a15c95986a9797f5f734630d24a303d5,0,APRIL,3,14,18,1/16/19 16:19,156782
a15c95986a9797f5f734630d24a303d5,0,FEBRUARY,1,4,2,1/16/19 16:19,156783
a15c95986a9797f5f734630d24a303d5,1,AUGUST,7,8,7,1/16/19 16:19,156784
a15c95986a9797f5f734630d24a303d5,4,DECEMBER,11,8,3,1/16/19 16:19,156785
a15c95986a9797f5f734630d24a303d5,0,NOVEMBER,10,12,22,1/16/19 16:19,156786
a15c95986a9797f5f734630d24a303d5,0,OCTOBER,9,2,20,1/16/19 16:19,156787
a15c95986a9797f5f734630d24a303d5,0,SEPTEMBER,8,10,16,1/16/19 16:19,156788
a15c95986a9797f5f734630d24a303d5,2,JULY,6,8,12,1/16/19 16:19,156789
c5c216eeef872836ca315271e2a0d78e,0,JANUARY,0,14,14,1/16/19 16:20,156790
c5c216eeef872836ca315271e2a0d78e,3,FEBRUARY,1,8,2,1/16/19 16:20,156791
c5c216eeef872836ca315271e2a0d78e,2,MAY,4,8,25,1/16/19 16:20,156792
c5c216eeef872836ca315271e2a0d78e,0,MARCH,2,6,18,1/16/19 16:20,156793
c5c216eeef872836ca315271e2a0d78e,0,APRIL,3,12,18,1/16/19 16:20,156794
c5c216eeef872836ca315271e2a0d78e,5,JUNE,5,8,14,1/16/19 16:20,156795
c5c216eeef872836ca315271e2a0d78e,4,JULY,6,8,12,1/16/19 16:20,156796
a1bebb7a362ee22401207b095c7df142,0,JANUARY,0,4,14,1/16/19 16:20,156797
a1bebb7a362ee22401207b095c7df142,0,FEBRUARY,1,2,2,1/16/19 16:20,156798
a1bebb7a362ee22401207b095c7df142,3,MARCH,2,8,18,1/16/19 16:20,156799
a1bebb7a362ee22401207b095c7df142,0,MAY,4,10,25,1/16/19 16:20,156801
a1bebb7a362ee22401207b095c7df142,2,APRIL,3,8,18,1/16/19 16:20,156800
a1bebb7a362ee22401207b095c7df142,0,JUNE,5,14,14,1/16/19 16:20,156802
c5c216eeef872836ca315271e2a0d78e,1,AUGUST,7,8,7,1/16/19 16:20,156803
c5c216eeef872836ca315271e2a0d78e,0,OCTOBER,9,10,20,1/16/19 16:20,156804
c5c216eeef872836ca315271e2a0d78e,0,SEPTEMBER,8,2,16,1/16/19 16:20,156805
c5c216eeef872836ca315271e2a0d78e,6,NOVEMBER,10,8,22,1/16/19 16:20,156806
a1bebb7a362ee22401207b095c7df142,0,JULY,6,12,12,1/16/19 16:20,156807
a1bebb7a362ee22401207b095c7df142,1,AUGUST,7,8,7,1/16/19 16:20,156808
a1bebb7a362ee22401207b095c7df142,5,SEPTEMBER,8,8,16,1/16/19 16:20,156809
a1bebb7a362ee22401207b095c7df142,6,OCTOBER,9,8,20,1/16/19 16:20,156810
a1bebb7a362ee22401207b095c7df142,4,DECEMBER,11,8,3,1/16/19 16:20,156811
a1bebb7a362ee22401207b095c7df142,0,NOVEMBER,10,6,22,1/16/19 16:20,156812
c5c216eeef872836ca315271e2a0d78e,0,DECEMBER,11,4,3,1/16/19 16:20,156813
1d167534a92266897b9b61cfbaddd892,0,JANUARY,0,2,14,1/16/19 16:20,156814
1d167534a92266897b9b61cfbaddd892,0,APRIL,3,6,18,1/16/19 16:20,156815
1d167534a92266897b9b61cfbaddd892,0,MARCH,2,14,18,1/16/19 16:20,156816
1d167534a92266897b9b61cfbaddd892,5,MAY,4,8,25,1/16/19 16:20,156817
1d167534a92266897b9b61cfbaddd892,0,JUNE,5,12,14,1/16/19 16:20,156818
1d167534a92266897b9b61cfbaddd892,1,FEBRUARY,1,8,2,1/16/19 16:20,156819
1d167534a92266897b9b61cfbaddd892,4,JULY,6,8,12,1/16/19 16:20,156820
1d167534a92266897b9b61cfbaddd892,3,AUGUST,7,8,7,1/16/19 16:20,156821
1d167534a92266897b9b61cfbaddd892,6,OCTOBER,9,8,20,1/16/19 16:20,156822
1d167534a92266897b9b61cfbaddd892,0,NOVEMBER,10,10,22,1/16/19 16:20,156823
1d167534a92266897b9b61cfbaddd892,0,SEPTEMBER,8,4,16,1/16/19 16:20,156824
1d167534a92266897b9b61cfbaddd892,2,DECEMBER,11,8,3,1/16/19 16:20,156825
a300782d3a65efc33da0fa8329e6d5ac,0,JULY,6,4,12,1/16/19 16:21,156826
a300782d3a65efc33da0fa8329e6d5ac,0,MARCH,2,14,18,1/16/19 16:21,156827
a300782d3a65efc33da0fa8329e6d5ac,0,FEBRUARY,1,2,2,1/16/19 16:21,156828
a300782d3a65efc33da0fa8329e6d5ac,4,JANUARY,0,8,14,1/16/19 16:21,156829
a300782d3a65efc33da0fa8329e6d5ac,6,AUGUST,7,8,7,1/16/19 16:21,156830
a300782d3a65efc33da0fa8329e6d5ac,0,SEPTEMBER,8,10,16,1/16/19 16:21,156831
a300782d3a65efc33da0fa8329e6d5ac,1,APRIL,3,8,18,1/16/19 16:21,156832
a300782d3a65efc33da0fa8329e6d5ac,0,JUNE,5,6,14,1/16/19 16:21,156833
a300782d3a65efc33da0fa8329e6d5ac,2,MAY,4,8,25,1/16/19 16:21,156834
a300782d3a65efc33da0fa8329e6d5ac,5,OCTOBER,9,8,20,1/16/19 16:21,156835
a300782d3a65efc33da0fa8329e6d5ac,0,NOVEMBER,10,12,22,1/16/19 16:21,156836
a300782d3a65efc33da0fa8329e6d5ac,3,DECEMBER,11,8,3,1/16/19 16:21,156837
b1067e6029151187d4d9f1de445393e1,5,APRIL,3,8,18,1/16/19 16:21,156838
b1067e6029151187d4d9f1de445393e1,0,JANUARY,0,6,14,1/16/19 16:21,156839
b1067e6029151187d4d9f1de445393e1,0,FEBRUARY,1,4,2,1/16/19 16:21,156840
b1067e6029151187d4d9f1de445393e1,2,JUNE,5,8,14,1/16/19 16:21,156841
b1067e6029151187d4d9f1de445393e1,4,MAY,4,8,25,1/16/19 16:21,156842
b1067e6029151187d4d9f1de445393e1,3,MARCH,2,8,18,1/16/19 16:21,156843
b1067e6029151187d4d9f1de445393e1,1,AUGUST,7,8,7,1/16/19 16:21,156844
b1067e6029151187d4d9f1de445393e1,0,OCTOBER,9,14,20,1/16/19 16:21,156845
b1067e6029151187d4d9f1de445393e1,6,JULY,6,8,12,1/16/19 16:21,156846
b1067e6029151187d4d9f1de445393e1,0,NOVEMBER,10,10,22,1/16/19 16:21,156847
b1067e6029151187d4d9f1de445393e1,0,SEPTEMBER,8,2,16,1/16/19 16:21,156848
b1067e6029151187d4d9f1de445393e1,0,DECEMBER,11,12,3,1/16/19 16:21,156849
7e9e6e5c29782891c15995542ed6c4ac,3,FEBRUARY,1,8,2,1/16/19 16:23,156850
7e9e6e5c29782891c15995542ed6c4ac,0,MARCH,2,2,18,1/16/19 16:23,156851
7e9e6e5c29782891c15995542ed6c4ac,0,MAY,4,10,25,1/16/19 16:23,156852
7e9e6e5c29782891c15995542ed6c4ac,0,JUNE,5,4,14,1/16/19 16:23,156853
7e9e6e5c29782891c15995542ed6c4ac,2,APRIL,3,8,18,1/16/19 16:23,156854
7e9e6e5c29782891c15995542ed6c4ac,0,JANUARY,0,14,14,1/16/19 16:23,156855
7e9e6e5c29782891c15995542ed6c4ac,5,SEPTEMBER,8,8,16,1/16/19 16:23,156856
7e9e6e5c29782891c15995542ed6c4ac,6,JULY,6,8,12,1/16/19 16:23,156857
7e9e6e5c29782891c15995542ed6c4ac,4,OCTOBER,9,8,20,1/16/19 16:23,156858
7e9e6e5c29782891c15995542ed6c4ac,0,AUGUST,7,12,7,1/16/19 16:23,156859
