subject,word,word_ind,s1_value,s2_value,stamp,id
c00b22b93ca53d57208515c9eb05fbce,MAY,4,1,25,9/24/18 15:44,113115
c00b22b93ca53d57208515c9eb05fbce,AUGUST,7,2,7,9/24/18 15:44,113116
c00b22b93ca53d57208515c9eb05fbce,JULY,6,12,12,9/24/18 15:44,113117
c00b22b93ca53d57208515c9eb05fbce,SEPTEMBER,8,8,16,9/24/18 15:44,113118
c00b22b93ca53d57208515c9eb05fbce,OCTOBER,9,7,20,9/24/18 15:44,113119
c00b22b93ca53d57208515c9eb05fbce,DECEMBER,11,5,3,9/24/18 15:44,113120
c00b22b93ca53d57208515c9eb05fbce,NOVEMBER,10,4,22,9/24/18 15:44,113121
bdef9c02e55492b8e7c011a688643135,JANUARY,0,7,14,9/24/18 15:49,113122
bdef9c02e55492b8e7c011a688643135,FEBRUARY,1,12,2,9/24/18 15:49,113123
bdef9c02e55492b8e7c011a688643135,MARCH,2,9,18,9/24/18 15:49,113124
bdef9c02e55492b8e7c011a688643135,APRIL,3,5,18,9/24/18 15:49,113125
bdef9c02e55492b8e7c011a688643135,MAY,4,1,25,9/24/18 15:49,113126
bdef9c02e55492b8e7c011a688643135,JUNE,5,2,14,9/24/18 15:49,113127
bdef9c02e55492b8e7c011a688643135,JULY,6,10,12,9/24/18 15:49,113128
bdef9c02e55492b8e7c011a688643135,AUGUST,7,11,7,9/24/18 15:49,113129
bdef9c02e55492b8e7c011a688643135,SEPTEMBER,8,6,16,9/24/18 15:49,113130
bdef9c02e55492b8e7c011a688643135,OCTOBER,9,8,20,9/24/18 15:49,113131
bdef9c02e55492b8e7c011a688643135,NOVEMBER,10,3,22,9/24/18 15:49,113132
bdef9c02e55492b8e7c011a688643135,DECEMBER,11,4,3,9/24/18 15:49,113133
2abb5e45b04d76c33fd1c6ee317979c2,JANUARY,0,3,14,9/24/18 15:52,113134
2abb5e45b04d76c33fd1c6ee317979c2,JUNE,5,7,14,9/24/18 15:52,113135
2abb5e45b04d76c33fd1c6ee317979c2,MARCH,2,4,18,9/24/18 15:52,113136
2abb5e45b04d76c33fd1c6ee317979c2,APRIL,3,8,18,9/24/18 15:52,113137
2abb5e45b04d76c33fd1c6ee317979c2,MAY,4,12,25,9/24/18 15:52,113138
2abb5e45b04d76c33fd1c6ee317979c2,FEBRUARY,1,10,2,9/24/18 15:52,113139
2abb5e45b04d76c33fd1c6ee317979c2,NOVEMBER,10,11,22,9/24/18 15:52,113140
2abb5e45b04d76c33fd1c6ee317979c2,SEPTEMBER,8,2,16,9/24/18 15:52,113141
2abb5e45b04d76c33fd1c6ee317979c2,JULY,6,9,12,9/24/18 15:52,113142
2abb5e45b04d76c33fd1c6ee317979c2,OCTOBER,9,5,20,9/24/18 15:52,113143
2abb5e45b04d76c33fd1c6ee317979c2,AUGUST,7,1,7,9/24/18 15:52,113144
2abb5e45b04d76c33fd1c6ee317979c2,DECEMBER,11,6,3,9/24/18 15:52,113145
20feec759ed424ff25ddc49e1dc2c54f,FEBRUARY,1,9,2,9/24/18 15:52,113146
20feec759ed424ff25ddc49e1dc2c54f,MAY,4,6,25,9/24/18 15:52,113147
20feec759ed424ff25ddc49e1dc2c54f,JANUARY,0,1,14,9/24/18 15:52,113148
20feec759ed424ff25ddc49e1dc2c54f,MARCH,2,5,18,9/24/18 15:52,113149
20feec759ed424ff25ddc49e1dc2c54f,APRIL,3,11,18,9/24/18 15:52,113150
20feec759ed424ff25ddc49e1dc2c54f,JUNE,5,8,14,9/24/18 15:52,113151
20feec759ed424ff25ddc49e1dc2c54f,JULY,6,2,12,9/24/18 15:52,113152
20feec759ed424ff25ddc49e1dc2c54f,AUGUST,7,12,7,9/24/18 15:52,113153
20feec759ed424ff25ddc49e1dc2c54f,SEPTEMBER,8,10,16,9/24/18 15:52,113154
20feec759ed424ff25ddc49e1dc2c54f,OCTOBER,9,3,20,9/24/18 15:52,113155
20feec759ed424ff25ddc49e1dc2c54f,NOVEMBER,10,4,22,9/24/18 15:52,113156
20feec759ed424ff25ddc49e1dc2c54f,DECEMBER,11,7,3,9/24/18 15:52,113157
34bf5fd70ca179f0e2f69f70459af325,FEBRUARY,1,3,2,9/24/18 15:53,113158
34bf5fd70ca179f0e2f69f70459af325,MARCH,2,6,18,9/24/18 15:53,113159
34bf5fd70ca179f0e2f69f70459af325,JANUARY,0,10,14,9/24/18 15:53,113160
34bf5fd70ca179f0e2f69f70459af325,MAY,4,9,25,9/24/18 15:53,113161
34bf5fd70ca179f0e2f69f70459af325,APRIL,3,8,18,9/24/18 15:53,113162
34bf5fd70ca179f0e2f69f70459af325,JUNE,5,7,14,9/24/18 15:53,113163
34bf5fd70ca179f0e2f69f70459af325,JULY,6,11,12,9/24/18 15:53,113164
34bf5fd70ca179f0e2f69f70459af325,SEPTEMBER,8,1,16,9/24/18 15:53,113165
34bf5fd70ca179f0e2f69f70459af325,AUGUST,7,5,7,9/24/18 15:53,113166
34bf5fd70ca179f0e2f69f70459af325,OCTOBER,9,12,20,9/24/18 15:53,113167
34bf5fd70ca179f0e2f69f70459af325,DECEMBER,11,4,3,9/24/18 15:53,113168
34bf5fd70ca179f0e2f69f70459af325,NOVEMBER,10,2,22,9/24/18 15:53,113169
4e6fd8fcfa8349554d19404fa8f6a652,JANUARY,0,12,14,9/24/18 15:55,113170
4e6fd8fcfa8349554d19404fa8f6a652,FEBRUARY,1,1,2,9/24/18 15:55,113171
4e6fd8fcfa8349554d19404fa8f6a652,APRIL,3,6,18,9/24/18 15:55,113172
4e6fd8fcfa8349554d19404fa8f6a652,JUNE,5,3,14,9/24/18 15:55,113173
4e6fd8fcfa8349554d19404fa8f6a652,MARCH,2,5,18,9/24/18 15:55,113174
4e6fd8fcfa8349554d19404fa8f6a652,MAY,4,2,25,9/24/18 15:55,113175
4e6fd8fcfa8349554d19404fa8f6a652,JULY,6,10,12,9/24/18 15:55,113176
4e6fd8fcfa8349554d19404fa8f6a652,AUGUST,7,4,7,9/24/18 15:55,113177
4e6fd8fcfa8349554d19404fa8f6a652,NOVEMBER,10,8,22,9/24/18 15:55,113178
4e6fd8fcfa8349554d19404fa8f6a652,DECEMBER,11,11,3,9/24/18 15:55,113179
4e6fd8fcfa8349554d19404fa8f6a652,OCTOBER,9,9,20,9/24/18 15:55,113180
4e6fd8fcfa8349554d19404fa8f6a652,SEPTEMBER,8,7,16,9/24/18 15:55,113181
55c11605804441c6308570c164ec62b4,FEBRUARY,1,8,2,9/24/18 15:56,113183
55c11605804441c6308570c164ec62b4,JANUARY,0,2,14,9/24/18 15:56,113182
55c11605804441c6308570c164ec62b4,MAY,4,6,25,9/24/18 15:56,113184
55c11605804441c6308570c164ec62b4,MARCH,2,7,18,9/24/18 15:56,113185
55c11605804441c6308570c164ec62b4,JUNE,5,11,14,9/24/18 15:56,113186
55c11605804441c6308570c164ec62b4,APRIL,3,1,18,9/24/18 15:56,113187
55c11605804441c6308570c164ec62b4,SEPTEMBER,8,12,16,9/24/18 15:56,113188
55c11605804441c6308570c164ec62b4,AUGUST,7,4,7,9/24/18 15:56,113189
55c11605804441c6308570c164ec62b4,JULY,6,3,12,9/24/18 15:56,113190
55c11605804441c6308570c164ec62b4,DECEMBER,11,5,3,9/24/18 15:56,113191
55c11605804441c6308570c164ec62b4,NOVEMBER,10,9,22,9/24/18 15:56,113192
55c11605804441c6308570c164ec62b4,OCTOBER,9,10,20,9/24/18 15:56,113193
893eebbc671295e6f70cf20008e7212f,APRIL,3,2,18,9/24/18 15:57,113194
893eebbc671295e6f70cf20008e7212f,JUNE,5,7,14,9/24/18 15:57,113195
893eebbc671295e6f70cf20008e7212f,MAY,4,11,25,9/24/18 15:57,113196
893eebbc671295e6f70cf20008e7212f,FEBRUARY,1,3,2,9/24/18 15:57,113197
893eebbc671295e6f70cf20008e7212f,JANUARY,0,9,14,9/24/18 15:57,113198
893eebbc671295e6f70cf20008e7212f,MARCH,2,12,18,9/24/18 15:57,113199
893eebbc671295e6f70cf20008e7212f,SEPTEMBER,8,6,16,9/24/18 15:57,113200
893eebbc671295e6f70cf20008e7212f,DECEMBER,11,1,3,9/24/18 15:57,113201
893eebbc671295e6f70cf20008e7212f,OCTOBER,9,5,20,9/24/18 15:57,113202
893eebbc671295e6f70cf20008e7212f,NOVEMBER,10,10,22,9/24/18 15:57,113203
893eebbc671295e6f70cf20008e7212f,AUGUST,7,4,7,9/24/18 15:57,113204
893eebbc671295e6f70cf20008e7212f,JULY,6,8,12,9/24/18 15:57,113205
cb43da3b22426122a46a4805df6fd64f,JANUARY,0,3,14,9/24/18 15:59,113206
cb43da3b22426122a46a4805df6fd64f,FEBRUARY,1,2,2,9/24/18 15:59,113207
cb43da3b22426122a46a4805df6fd64f,APRIL,3,4,18,9/24/18 15:59,113208
cb43da3b22426122a46a4805df6fd64f,MARCH,2,6,18,9/24/18 15:59,113209
cb43da3b22426122a46a4805df6fd64f,MAY,4,12,25,9/24/18 15:59,113210
cb43da3b22426122a46a4805df6fd64f,JUNE,5,5,14,9/24/18 15:59,113211
cb43da3b22426122a46a4805df6fd64f,AUGUST,7,7,7,9/24/18 15:59,113212
cb43da3b22426122a46a4805df6fd64f,JULY,6,8,12,9/24/18 15:59,113213
cb43da3b22426122a46a4805df6fd64f,SEPTEMBER,8,1,16,9/24/18 15:59,113214
cb43da3b22426122a46a4805df6fd64f,OCTOBER,9,11,20,9/24/18 15:59,113215
cb43da3b22426122a46a4805df6fd64f,NOVEMBER,10,9,22,9/24/18 15:59,113216
cb43da3b22426122a46a4805df6fd64f,DECEMBER,11,10,3,9/24/18 15:59,113217
8d6914f40a24d8e7eb0337741e21b500,JANUARY,0,6,14,9/24/18 16:00,113218
8d6914f40a24d8e7eb0337741e21b500,MARCH,2,1,18,9/24/18 16:00,113219
8d6914f40a24d8e7eb0337741e21b500,FEBRUARY,1,8,2,9/24/18 16:00,113220
8d6914f40a24d8e7eb0337741e21b500,APRIL,3,12,18,9/24/18 16:00,113221
8d6914f40a24d8e7eb0337741e21b500,MAY,4,4,25,9/24/18 16:00,113222
8d6914f40a24d8e7eb0337741e21b500,JUNE,5,7,14,9/24/18 16:00,113223
8d6914f40a24d8e7eb0337741e21b500,JULY,6,11,12,9/24/18 16:00,113224
8d6914f40a24d8e7eb0337741e21b500,SEPTEMBER,8,9,16,9/24/18 16:00,113225
8d6914f40a24d8e7eb0337741e21b500,AUGUST,7,5,7,9/24/18 16:00,113226
8d6914f40a24d8e7eb0337741e21b500,OCTOBER,9,2,20,9/24/18 16:00,113227
8d6914f40a24d8e7eb0337741e21b500,DECEMBER,11,3,3,9/24/18 16:00,113228
8d6914f40a24d8e7eb0337741e21b500,NOVEMBER,10,10,22,9/24/18 16:00,113229
8c1435b371a455f0f300fb5a13447387,FEBRUARY,1,12,2,9/24/18 16:00,113230
8c1435b371a455f0f300fb5a13447387,JUNE,5,10,14,9/24/18 16:00,113231
8c1435b371a455f0f300fb5a13447387,MAY,4,2,25,9/24/18 16:00,113232
8c1435b371a455f0f300fb5a13447387,APRIL,3,6,18,9/24/18 16:00,113233
8c1435b371a455f0f300fb5a13447387,MARCH,2,9,18,9/24/18 16:00,113234
8c1435b371a455f0f300fb5a13447387,JANUARY,0,4,14,9/24/18 16:00,113235
8c1435b371a455f0f300fb5a13447387,AUGUST,7,3,7,9/24/18 16:00,113236
8c1435b371a455f0f300fb5a13447387,SEPTEMBER,8,11,16,9/24/18 16:00,113238
8c1435b371a455f0f300fb5a13447387,JULY,6,7,12,9/24/18 16:00,113237
8c1435b371a455f0f300fb5a13447387,NOVEMBER,10,1,22,9/24/18 16:00,113239
8c1435b371a455f0f300fb5a13447387,OCTOBER,9,5,20,9/24/18 16:00,113240
8c1435b371a455f0f300fb5a13447387,DECEMBER,11,8,3,9/24/18 16:00,113241
4f006361d4f547fd853cbbec81814ef1,FEBRUARY,1,9,2,9/24/18 16:00,113242
4f006361d4f547fd853cbbec81814ef1,MAY,4,4,25,9/24/18 16:00,113243
4f006361d4f547fd853cbbec81814ef1,MARCH,2,2,18,9/24/18 16:00,113244
4f006361d4f547fd853cbbec81814ef1,APRIL,3,7,18,9/24/18 16:00,113245
4f006361d4f547fd853cbbec81814ef1,JANUARY,0,1,14,9/24/18 16:00,113246
4f006361d4f547fd853cbbec81814ef1,JUNE,5,12,14,9/24/18 16:00,113247
4f006361d4f547fd853cbbec81814ef1,OCTOBER,9,11,20,9/24/18 16:00,113248
4f006361d4f547fd853cbbec81814ef1,JULY,6,10,12,9/24/18 16:00,113249
4f006361d4f547fd853cbbec81814ef1,SEPTEMBER,8,3,16,9/24/18 16:00,113250
4f006361d4f547fd853cbbec81814ef1,AUGUST,7,8,7,9/24/18 16:00,113251
4f006361d4f547fd853cbbec81814ef1,NOVEMBER,10,6,22,9/24/18 16:00,113252
4f006361d4f547fd853cbbec81814ef1,DECEMBER,11,5,3,9/24/18 16:00,113253
68e613e707036d99a8ee5bcd81664c8d,JANUARY,0,8,14,9/24/18 16:02,113254
68e613e707036d99a8ee5bcd81664c8d,FEBRUARY,1,11,2,9/24/18 16:02,113255
68e613e707036d99a8ee5bcd81664c8d,MARCH,2,2,18,9/24/18 16:02,113256
68e613e707036d99a8ee5bcd81664c8d,APRIL,3,12,18,9/24/18 16:02,113257
68e613e707036d99a8ee5bcd81664c8d,MAY,4,4,25,9/24/18 16:02,113258
68e613e707036d99a8ee5bcd81664c8d,JUNE,5,1,14,9/24/18 16:02,113259
68e613e707036d99a8ee5bcd81664c8d,JULY,6,5,12,9/24/18 16:02,113260
68e613e707036d99a8ee5bcd81664c8d,AUGUST,7,7,7,9/24/18 16:02,113261
68e613e707036d99a8ee5bcd81664c8d,SEPTEMBER,8,6,16,9/24/18 16:02,113262
68e613e707036d99a8ee5bcd81664c8d,OCTOBER,9,9,20,9/24/18 16:02,113263
68e613e707036d99a8ee5bcd81664c8d,NOVEMBER,10,10,22,9/24/18 16:02,113264
68e613e707036d99a8ee5bcd81664c8d,DECEMBER,11,3,3,9/24/18 16:02,113265
33200329db305beda1c006907de1923e,JANUARY,0,12,14,9/24/18 16:05,113266
33200329db305beda1c006907de1923e,MARCH,2,1,18,9/24/18 16:05,113267
33200329db305beda1c006907de1923e,MAY,4,4,25,9/24/18 16:05,113268
33200329db305beda1c006907de1923e,APRIL,3,10,18,9/24/18 16:05,113269
33200329db305beda1c006907de1923e,JUNE,5,5,14,9/24/18 16:05,113270
33200329db305beda1c006907de1923e,FEBRUARY,1,2,2,9/24/18 16:05,113271
33200329db305beda1c006907de1923e,JULY,6,11,12,9/24/18 16:05,113272
33200329db305beda1c006907de1923e,SEPTEMBER,8,8,16,9/24/18 16:05,113273
33200329db305beda1c006907de1923e,OCTOBER,9,9,20,9/24/18 16:05,113274
33200329db305beda1c006907de1923e,AUGUST,7,6,7,9/24/18 16:05,113275
33200329db305beda1c006907de1923e,NOVEMBER,10,3,22,9/24/18 16:05,113276
33200329db305beda1c006907de1923e,DECEMBER,11,7,3,9/24/18 16:05,113277
88a40e1b6e0542f98e70e24de98dce28,FEBRUARY,1,6,2,9/24/18 16:07,113278
88a40e1b6e0542f98e70e24de98dce28,MARCH,2,2,18,9/24/18 16:07,113279
88a40e1b6e0542f98e70e24de98dce28,JANUARY,0,4,14,9/24/18 16:07,113280
88a40e1b6e0542f98e70e24de98dce28,MAY,4,5,25,9/24/18 16:07,113281
88a40e1b6e0542f98e70e24de98dce28,APRIL,3,9,18,9/24/18 16:07,113282
88a40e1b6e0542f98e70e24de98dce28,JUNE,5,8,14,9/24/18 16:07,113283
88a40e1b6e0542f98e70e24de98dce28,AUGUST,7,12,7,9/24/18 16:07,113284
88a40e1b6e0542f98e70e24de98dce28,JULY,6,3,12,9/24/18 16:07,113285
88a40e1b6e0542f98e70e24de98dce28,SEPTEMBER,8,7,16,9/24/18 16:07,113286
88a40e1b6e0542f98e70e24de98dce28,OCTOBER,9,11,20,9/24/18 16:07,113287
88a40e1b6e0542f98e70e24de98dce28,NOVEMBER,10,10,22,9/24/18 16:07,113288
88a40e1b6e0542f98e70e24de98dce28,DECEMBER,11,1,3,9/24/18 16:07,113289
e2443d92bf9ee3fbeccb68ac899e33d8,JANUARY,0,7,14,9/24/18 16:07,113291
e2443d92bf9ee3fbeccb68ac899e33d8,MARCH,2,1,18,9/24/18 16:07,113290
e2443d92bf9ee3fbeccb68ac899e33d8,APRIL,3,10,18,9/24/18 16:07,113292
e2443d92bf9ee3fbeccb68ac899e33d8,FEBRUARY,1,11,2,9/24/18 16:07,113293
e2443d92bf9ee3fbeccb68ac899e33d8,MAY,4,3,25,9/24/18 16:07,113294
e2443d92bf9ee3fbeccb68ac899e33d8,JUNE,5,2,14,9/24/18 16:07,113295
e2443d92bf9ee3fbeccb68ac899e33d8,SEPTEMBER,8,8,16,9/24/18 16:07,113296
e2443d92bf9ee3fbeccb68ac899e33d8,DECEMBER,11,6,3,9/24/18 16:07,113297
e2443d92bf9ee3fbeccb68ac899e33d8,OCTOBER,9,12,20,9/24/18 16:07,113298
e2443d92bf9ee3fbeccb68ac899e33d8,JULY,6,9,12,9/24/18 16:07,113299
e2443d92bf9ee3fbeccb68ac899e33d8,NOVEMBER,10,5,22,9/24/18 16:07,113300
e2443d92bf9ee3fbeccb68ac899e33d8,AUGUST,7,4,7,9/24/18 16:07,113301
7ff34307c5354c13904ea0cdab6d0054,FEBRUARY,1,7,2,9/24/18 16:08,113302
7ff34307c5354c13904ea0cdab6d0054,JANUARY,0,8,14,9/24/18 16:08,113303
7ff34307c5354c13904ea0cdab6d0054,JUNE,5,6,14,9/24/18 16:08,113304
7ff34307c5354c13904ea0cdab6d0054,MAY,4,9,25,9/24/18 16:08,113305
7ff34307c5354c13904ea0cdab6d0054,APRIL,3,5,18,9/24/18 16:08,113306
7ff34307c5354c13904ea0cdab6d0054,MARCH,2,3,18,9/24/18 16:08,113307
7ff34307c5354c13904ea0cdab6d0054,SEPTEMBER,8,2,16,9/24/18 16:08,113308
7ff34307c5354c13904ea0cdab6d0054,OCTOBER,9,12,20,9/24/18 16:08,113309
7ff34307c5354c13904ea0cdab6d0054,AUGUST,7,11,7,9/24/18 16:08,113310
7ff34307c5354c13904ea0cdab6d0054,NOVEMBER,10,4,22,9/24/18 16:08,113311
7ff34307c5354c13904ea0cdab6d0054,DECEMBER,11,1,3,9/24/18 16:08,113312
7ff34307c5354c13904ea0cdab6d0054,JULY,6,10,12,9/24/18 16:08,113313
a9e6b4da6eae1c5155c6fd1fdcc018c7,MARCH,2,9,18,9/24/18 16:08,113314
a9e6b4da6eae1c5155c6fd1fdcc018c7,FEBRUARY,1,12,2,9/24/18 16:08,113315
a9e6b4da6eae1c5155c6fd1fdcc018c7,APRIL,3,7,18,9/24/18 16:08,113316
a9e6b4da6eae1c5155c6fd1fdcc018c7,JANUARY,0,2,14,9/24/18 16:08,113317
a9e6b4da6eae1c5155c6fd1fdcc018c7,JUNE,5,1,14,9/24/18 16:08,113318
a9e6b4da6eae1c5155c6fd1fdcc018c7,MAY,4,10,25,9/24/18 16:08,113319
a9e6b4da6eae1c5155c6fd1fdcc018c7,JULY,6,3,12,9/24/18 16:08,113320
a9e6b4da6eae1c5155c6fd1fdcc018c7,AUGUST,7,6,7,9/24/18 16:08,113321
a9e6b4da6eae1c5155c6fd1fdcc018c7,NOVEMBER,10,5,22,9/24/18 16:08,113322
a9e6b4da6eae1c5155c6fd1fdcc018c7,OCTOBER,9,4,20,9/24/18 16:08,113323
a9e6b4da6eae1c5155c6fd1fdcc018c7,SEPTEMBER,8,11,16,9/24/18 16:08,113324
a9e6b4da6eae1c5155c6fd1fdcc018c7,DECEMBER,11,8,3,9/24/18 16:08,113325
251b262b599418cef954ad7ca01aaf60,MARCH,2,5,18,9/24/18 16:11,113326
251b262b599418cef954ad7ca01aaf60,FEBRUARY,1,9,2,9/24/18 16:11,113327
251b262b599418cef954ad7ca01aaf60,APRIL,3,3,18,9/24/18 16:11,113328
251b262b599418cef954ad7ca01aaf60,JANUARY,0,6,14,9/24/18 16:11,113329
251b262b599418cef954ad7ca01aaf60,MAY,4,11,25,9/24/18 16:11,113330
251b262b599418cef954ad7ca01aaf60,JUNE,5,4,14,9/24/18 16:11,113331
251b262b599418cef954ad7ca01aaf60,OCTOBER,9,10,20,9/24/18 16:11,113332
251b262b599418cef954ad7ca01aaf60,SEPTEMBER,8,2,16,9/24/18 16:11,113333
251b262b599418cef954ad7ca01aaf60,JULY,6,12,12,9/24/18 16:11,113334
251b262b599418cef954ad7ca01aaf60,NOVEMBER,10,1,22,9/24/18 16:11,113335
251b262b599418cef954ad7ca01aaf60,AUGUST,7,8,7,9/24/18 16:11,113336
251b262b599418cef954ad7ca01aaf60,DECEMBER,11,7,3,9/24/18 16:11,113337
ece14642205a1b56190138cfdce0bdc9,JANUARY,0,10,14,9/24/18 16:11,113338
ece14642205a1b56190138cfdce0bdc9,MARCH,2,3,18,9/24/18 16:11,113339
ece14642205a1b56190138cfdce0bdc9,JUNE,5,1,14,9/24/18 16:11,113340
ece14642205a1b56190138cfdce0bdc9,APRIL,3,4,18,9/24/18 16:11,113341
ece14642205a1b56190138cfdce0bdc9,FEBRUARY,1,5,2,9/24/18 16:11,113342
ece14642205a1b56190138cfdce0bdc9,MAY,4,9,25,9/24/18 16:11,113343
ece14642205a1b56190138cfdce0bdc9,OCTOBER,9,12,20,9/24/18 16:11,113345
ece14642205a1b56190138cfdce0bdc9,NOVEMBER,10,8,22,9/24/18 16:11,113344
ece14642205a1b56190138cfdce0bdc9,SEPTEMBER,8,7,16,9/24/18 16:11,113346
ece14642205a1b56190138cfdce0bdc9,DECEMBER,11,2,3,9/24/18 16:11,113347
ece14642205a1b56190138cfdce0bdc9,AUGUST,7,6,7,9/24/18 16:11,113348
ece14642205a1b56190138cfdce0bdc9,JULY,6,11,12,9/24/18 16:11,113349
e0a4f081eb926396a36e7d7b0090df7f,JANUARY,0,10,14,9/24/18 16:11,113350
e0a4f081eb926396a36e7d7b0090df7f,FEBRUARY,1,1,2,9/24/18 16:11,113351
e0a4f081eb926396a36e7d7b0090df7f,JUNE,5,12,14,9/24/18 16:11,113352
e0a4f081eb926396a36e7d7b0090df7f,MAY,4,9,25,9/24/18 16:11,113353
e0a4f081eb926396a36e7d7b0090df7f,APRIL,3,4,18,9/24/18 16:11,113354
e0a4f081eb926396a36e7d7b0090df7f,MARCH,2,3,18,9/24/18 16:11,113355
e0a4f081eb926396a36e7d7b0090df7f,JULY,6,11,12,9/24/18 16:11,113356
e0a4f081eb926396a36e7d7b0090df7f,AUGUST,7,2,7,9/24/18 16:11,113357
e0a4f081eb926396a36e7d7b0090df7f,OCTOBER,9,6,20,9/24/18 16:11,113358
e0a4f081eb926396a36e7d7b0090df7f,NOVEMBER,10,7,22,9/24/18 16:11,113359
e0a4f081eb926396a36e7d7b0090df7f,SEPTEMBER,8,8,16,9/24/18 16:11,113360
e0a4f081eb926396a36e7d7b0090df7f,DECEMBER,11,5,3,9/24/18 16:11,113361
7e20dee9f8cbebf4f56fd125f82b2b74,APRIL,3,10,18,9/24/18 16:12,113362
7e20dee9f8cbebf4f56fd125f82b2b74,FEBRUARY,1,11,2,9/24/18 16:12,113363
7e20dee9f8cbebf4f56fd125f82b2b74,JUNE,5,7,14,9/24/18 16:12,113364
7e20dee9f8cbebf4f56fd125f82b2b74,MARCH,2,3,18,9/24/18 16:12,113365
7e20dee9f8cbebf4f56fd125f82b2b74,JANUARY,0,5,14,9/24/18 16:12,113366
7e20dee9f8cbebf4f56fd125f82b2b74,MAY,4,4,25,9/24/18 16:12,113367
7e20dee9f8cbebf4f56fd125f82b2b74,SEPTEMBER,8,9,16,9/24/18 16:12,113368
7e20dee9f8cbebf4f56fd125f82b2b74,AUGUST,7,1,7,9/24/18 16:12,113369
7e20dee9f8cbebf4f56fd125f82b2b74,OCTOBER,9,2,20,9/24/18 16:12,113370
7e20dee9f8cbebf4f56fd125f82b2b74,NOVEMBER,10,12,22,9/24/18 16:12,113371
7e20dee9f8cbebf4f56fd125f82b2b74,DECEMBER,11,6,3,9/24/18 16:12,113372
7e20dee9f8cbebf4f56fd125f82b2b74,JULY,6,8,12,9/24/18 16:12,113373
c1e9a21488b6d70ff4b5134830a8d031,JANUARY,0,9,14,9/24/18 16:12,113374
c1e9a21488b6d70ff4b5134830a8d031,APRIL,3,3,18,9/24/18 16:12,113375
c1e9a21488b6d70ff4b5134830a8d031,MARCH,2,7,18,9/24/18 16:12,113376
c1e9a21488b6d70ff4b5134830a8d031,FEBRUARY,1,6,2,9/24/18 16:12,113377
c1e9a21488b6d70ff4b5134830a8d031,JUNE,5,5,14,9/24/18 16:12,113378
c1e9a21488b6d70ff4b5134830a8d031,MAY,4,10,25,9/24/18 16:12,113379
c1e9a21488b6d70ff4b5134830a8d031,JULY,6,8,12,9/24/18 16:12,113380
c1e9a21488b6d70ff4b5134830a8d031,OCTOBER,9,1,20,9/24/18 16:12,113381
c1e9a21488b6d70ff4b5134830a8d031,DECEMBER,11,12,3,9/24/18 16:12,113382
c1e9a21488b6d70ff4b5134830a8d031,NOVEMBER,10,11,22,9/24/18 16:12,113383
c1e9a21488b6d70ff4b5134830a8d031,AUGUST,7,4,7,9/24/18 16:12,113384
c1e9a21488b6d70ff4b5134830a8d031,SEPTEMBER,8,2,16,9/24/18 16:12,113385
96d9d72212042f88c37f641c46fe8a1c,JANUARY,0,2,14,9/24/18 16:18,113386
96d9d72212042f88c37f641c46fe8a1c,MARCH,2,9,18,9/24/18 16:18,113387
96d9d72212042f88c37f641c46fe8a1c,FEBRUARY,1,12,2,9/24/18 16:18,113388
96d9d72212042f88c37f641c46fe8a1c,APRIL,3,8,18,9/24/18 16:18,113389
96d9d72212042f88c37f641c46fe8a1c,MAY,4,5,25,9/24/18 16:18,113390
96d9d72212042f88c37f641c46fe8a1c,JUNE,5,4,14,9/24/18 16:18,113391
96d9d72212042f88c37f641c46fe8a1c,JULY,6,11,12,9/24/18 16:18,113392
96d9d72212042f88c37f641c46fe8a1c,SEPTEMBER,8,1,16,9/24/18 16:18,113393
96d9d72212042f88c37f641c46fe8a1c,AUGUST,7,7,7,9/24/18 16:18,113394
96d9d72212042f88c37f641c46fe8a1c,NOVEMBER,10,3,22,9/24/18 16:18,113395
96d9d72212042f88c37f641c46fe8a1c,DECEMBER,11,6,3,9/24/18 16:18,113396
96d9d72212042f88c37f641c46fe8a1c,OCTOBER,9,10,20,9/24/18 16:18,113397
781c2ade05fd62d59870006af9cab076,JANUARY,0,11,14,9/24/18 16:19,113398
781c2ade05fd62d59870006af9cab076,FEBRUARY,1,5,2,9/24/18 16:19,113399
781c2ade05fd62d59870006af9cab076,MARCH,2,2,18,9/24/18 16:19,113400
781c2ade05fd62d59870006af9cab076,MAY,4,4,25,9/24/18 16:19,113401
781c2ade05fd62d59870006af9cab076,APRIL,3,8,18,9/24/18 16:19,113402
781c2ade05fd62d59870006af9cab076,AUGUST,7,10,7,9/24/18 16:19,113403
781c2ade05fd62d59870006af9cab076,JUNE,5,9,14,9/24/18 16:19,113404
781c2ade05fd62d59870006af9cab076,JULY,6,12,12,9/24/18 16:19,113405
781c2ade05fd62d59870006af9cab076,SEPTEMBER,8,6,16,9/24/18 16:19,113406
781c2ade05fd62d59870006af9cab076,OCTOBER,9,1,20,9/24/18 16:19,113407
781c2ade05fd62d59870006af9cab076,NOVEMBER,10,3,22,9/24/18 16:19,113408
781c2ade05fd62d59870006af9cab076,DECEMBER,11,7,3,9/24/18 16:19,113409
11479aea28dfa647c9615540727c3b95,JANUARY,0,5,14,9/24/18 16:20,113410
11479aea28dfa647c9615540727c3b95,FEBRUARY,1,8,2,9/24/18 16:20,113411
